T(Â°C);Long (micrometros)
0;27.7
0.5;28.2
1;28.1
1.5;30
2;30.9
2.5;31.4
3;32.4
3.5;32.1
4;33.3
4.5;33.9
5;34
5.5;34
6;34.5
6.5;34.8
7;35.5
7.5;34.8
8;36.8
8.5;37.4
9;37.8
9.5;38.1
10;37.4
10.5;37.8
11;38.1
11.5;39.4
12;39.6
12.5;39.6
13;40.6
13.5;41.7
14;43.1
14.5;42.8
15;43
15.5;44.6
16;43
16.5;44.6
17;44.2
17.5;44.9
18;45.4
18.5;45.7
19;47.3
19.5;47.1
20;47.1
20.5;47.5
21;49
21.5;49.1
22;49
22.5;49.9
23;50.1
23.5;50.7
24;51.8
24.5;51.8
25;52.2
25.5;53.8
26;53.8
26.5;54.6
27;54.6
27.5;54.7
28;55
28.5;55.9
29;56.9
29.5;56.7
30;57.1
30.5;57.8
31;58.1
31.5;58.7
32;59.4
32.5;61.5
33;61.4
33.5;62.3
34;63.2
34.5;62.5
35;62.9
35.5;64.7
36;65.4
36.5;66
37;67
37.5;67.5
38;68.1
38.5;69.1
39;70.2
39.5;71
40;72
